Rk,Player,NationFixed,Nation,Pos,Squad,AgeFixed,Age,Born,MatchesPlayed,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG
1,Brenden Aaronson,,USA,MFFW,Leeds United,22,22-101,2000,19,19,1568,17.4,1,2,1,0,0,2,0,2.4,2.4,3.1,5.4
2,Che Adams,,GBR,FW,Southampton,26,26-202,1996,19,17,1480,16.4,4,2,4,0,0,0,0,4.6,4.6,2.5,7.1
3,Tyler Adams,,USA,MF,Leeds United,23,23-351,1999,17,17,1526,17,0,0,0,0,0,4,1,0,0,1.2,1.3
4,Tosin Adarabioyo,,GBR,DF,Fulham,25,25-129,1997,14,12,1095,12.2,1,0,1,0,0,2,0,0.2,0.2,0,0.2
5,Nayef Aguerd,,MAR,DF,West Ham,26,26-307,1996,4,3,346,3.8,0,0,0,0,0,2,0,0.5,0.5,0,0.5
6,Rayan Aït Nouri,,FRA,DF,Wolves,21,21-239,2001,15,7,786,8.7,1,0,1,0,0,2,0,0.7,0.7,1,1.7
7,Kristoffer Ajer,,NOR,DF,Brentford,24,24-289,1998,8,8,673,7.5,0,0,0,0,0,0,0,0,0,0,0.1
8,Manuel Akanji,,CHE,DF,Manchester City,27,27-196,1995,14,13,1196,13.3,0,1,0,0,0,1,0,0.5,0.5,0.1,0.6
9,Nathan Aké,,NLD,DF,Manchester City,27,27-347,1995,14,12,1066,11.8,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5
10,Marc Albrighton,,GBR,FWMF,Leicester City,33,33-074,1989,6,1,237,2.6,1,0,1,0,0,0,0,0.3,0.3,0.9,1.3
11,Thiago Alcántara,,ESP,MF,Liverpool,31,31-295,1991,13,13,1070,11.9,0,0,0,0,0,2,0,0.4,0.4,1,1.4
12,Carlos Alcaraz,,ARG,MF,Southampton,20,20-062,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0
13,Trent Alexander-Arnold,,GBR,DF,Liverpool,24,24-116,1998,19,16,1351,15,1,1,1,0,0,3,0,1.3,1.3,3.8,5.1
14,Alisson,,BRA,GK,Liverpool,30,30-121,1992,19,19,1710,19,0,1,0,0,0,0,0,0,0,0.3,0.3
15,Dele Alli,,GBR,MF,Everton,26,26-295,1996,2,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0
16,Miguel Almirón,,PAR,FW,Newcastle Utd,28,28-355,1994,20,20,1656,18.4,9,1,9,0,0,1,0,5.4,5.4,1.5,6.9
17,Julián Álvarez,,ARG,FWMF,Manchester City,23,23-000,2000,15,4,488,5.4,4,0,4,0,0,0,0,1.9,1.9,0.4,2.4
18,Daniel Amartey,,GHA,DF,Leicester City,28,28-041,1994,17,15,1365,15.2,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6
19,Joachim Andersen,,DNK,DF,Crystal Palace,26,26-245,1996,17,17,1477,16.4,1,0,1,0,0,3,0,1.1,1.1,0.4,1.4
20,Elliot Anderson,,GBR,FWMF,Newcastle Utd,20,20-086,2002,8,0,104,1.2,0,0,0,0,0,0,0,0.5,0.5,0.5,1
21,Jaidon Anthony,,GBR,MFFW,Bournemouth,23,23-061,1999,15,5,641,7.1,3,0,3,0,0,1,0,1.3,1.3,0.4,1.8
22,Michail Antonio,,JAM,FW,West Ham,32,32-309,1990,19,9,905,10.1,2,2,2,0,0,1,0,2.5,2.5,1,3.5
23,Antony,,BRA,FW,Manchester Utd,22,22-341,2000,11,10,828,9.2,3,0,3,0,0,2,0,2.7,2.7,0.4,3.1
24,Cameron Archer,,GBR,FWMF,Aston Villa,21,21-194,2001,6,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0
25,Alphonse Areola,,FRA,GK,West Ham,29,29-338,1993,2,0,107,1.2,0,0,0,0,0,0,0,0,0,0,0
26,Joe Aribo,,NGA,MFFW,Southampton,26,26-194,1996,18,11,1082,12,2,0,2,0,0,2,0,1.4,1.4,0.8,2.2
27,Adam Armstrong,,GBR,FW,Southampton,25,25-355,1997,19,12,1017,11.3,1,1,1,0,0,0,0,1.4,1.4,0.7,2.1
28,Stuart Armstrong,,GBR,MFFW,Southampton,30,30-307,1992,17,7,765,8.5,1,0,1,0,0,3,0,1.1,1.1,1.7,2.8
29,Kepa Arrizabalaga,,ESP,GK,Chelsea,28,28-120,1994,12,12,1035,11.5,0,0,0,0,0,0,0,0,0,0,0
30,Pierre-Emerick Aubameyang,,GAB,FW,Chelsea,33,33-227,1989,11,4,433,4.8,1,0,1,0,0,1,0,0.7,0.7,0.3,1
31,Ludwig Augustinsson,,SWE,DF,Aston Villa,28,28-285,1994,3,1,77,0.9,0,0,0,0,0,1,0,0.1,0.1,0,0.1
32,Serge Aurier,,CIV,DF,Nott'ham Forest,30,30-038,1992,12,11,947,10.5,1,0,1,0,0,1,0,0.5,0.5,0.8,1.3
33,Taiwo Awoniyi,,NGA,FW,Nott'ham Forest,25,25-172,1997,16,9,730,8.1,4,0,4,0,0,0,0,4.5,4.5,1,5.5
34,Jordan Ayew,,GHA,FWMF,Crystal Palace,31,31-142,1991,20,16,1335,14.8,1,1,1,0,0,1,0,1.4,1.4,1.2,2.6
35,Luke Ayling,,GBR,DF,Leeds United,31,31-159,1991,12,5,524,5.8,0,1,0,0,0,1,0,0.2,0.2,0.8,1
36,César Azpilicueta,,ESP,DF,Chelsea,33,33-156,1989,17,10,992,11,0,0,0,0,0,3,0,0.2,0.2,0.8,1
37,Benoît Badiashile,,FRA,DF,Chelsea,21,21-311,2001,2,2,180,2,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7
38,Leon Bailey,,JAM,FWMF,Aston Villa,25,25-175,1997,19,16,1236,13.7,4,2,4,0,0,4,0,3.9,3.9,2.3,6.1
39,Stefan Bajcetic,,ESP,MF,Liverpool,18,18-101,2004,4,1,119,1.3,1,0,1,0,0,1,0,0.6,0.6,0.2,0.8
40,Patrick Bamford,,GBR,FW,Leeds United,29,29-148,1993,12,4,465,5.2,1,1,1,0,1,0,0,4.6,3.8,0.3,4.1
41,Shandon Baptiste,,GRN,MF,Brentford,24,24-298,1998,12,4,431,4.8,0,0,0,0,0,1,0,0.2,0.2,0.7,0.9
42,Harvey Barnes,,GBR,MFFW,Leicester City,25,25-053,1997,18,18,1516,16.8,7,0,7,0,0,0,0,5.4,5.4,0.7,6.1
43,Gavin Bazunu,,IRL,GK,Southampton,20,20-345,2002,20,20,1800,20,0,0,0,0,0,0,0,0,0,0.1,0.1
44,Mads Bech Sørensen,,DNK,DFMF,Brentford,24,24-024,1999,4,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0
45,Jan Bednarek,,POL,DF,Southampton,26,26-294,1996,2,2,159,1.8,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1
46,Jan Bednarek,,POL,DF,Aston Villa,26,26-294,1996,3,1,100,1.1,0,0,0,0,0,0,0,0,0,0,0
47,Donny van de Beek,,NLD,MF,Manchester Utd,25,25-288,1997,7,2,167,1.9,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2
48,Asmir Begović,,BIH,GK,Everton,35,35-225,1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0
49,Armel Bella Kotchap,,DEU,DF,Southampton,21,21-051,2001,13,13,1026,11.4,0,1,0,0,0,1,0,0.7,0.7,0.2,0.8
50,Saïd Benrahma,,DZA,FWMF,West Ham,27,27-174,1995,18,10,1054,11.7,3,1,1,2,2,0,0,3.5,1.9,1.5,3.4
51,Rodrigo Bentancur,,URY,MF,Tottenham,25,25-220,1997,16,15,1346,15,4,2,4,0,0,6,0,1.4,1.4,0.8,2.2
52,Owen Bevan,,GBR,DF,Bournemouth,19,19-097,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0
53,Giulian Biancone,,FRA,DF,Nott'ham Forest,22,22-306,2000,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0
54,Philip Billing,,DNK,MFFW,Bournemouth,26,26-234,1996,19,17,1400,15.6,4,1,4,0,0,2,0,1.6,1.6,1.6,3.2
55,Yves Bissouma,,MLI,MF,Tottenham,26,26-154,1996,19,8,807,9,0,0,0,0,0,5,0,0.2,0.2,0.5,0.7
56,Willy Boly,,CIV,DF,Nott'ham Forest,31,31-362,1991,6,6,496,5.5,0,1,0,0,0,1,0,0,0,0.2,0.2
57,Sven Botman,,NLD,DF,Newcastle Utd,23,23-019,2000,18,17,1507,16.7,0,0,0,0,0,0,0,0.8,0.8,0.9,1.6
58,Jarrod Bowen,,GBR,FWMF,West Ham,26,26-042,1996,20,20,1790,19.9,4,0,3,1,2,1,0,6.2,5.2,2.9,8.1
59,Armando Broja,,ALB,FW,Chelsea,21,21-143,2001,12,2,294,3.3,1,0,1,0,0,0,0,0.8,0.8,0.1,0.9
60,Lewis Brunt,,GBR,DF,Leicester City,22,22-086,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0
61,Bryan,,ESP,MFFW,Tottenham,21,21-354,2001,4,2,148,1.6,0,1,0,0,0,1,0,0.1,0.1,0.2,0.3
62,Emi Buendía,,ARG,MFFW,Aston Villa,26,26-037,1996,20,12,1130,12.6,3,0,3,0,0,0,0,3.3,3.3,1.9,5.2
63,Hugo Bueno,,ESP,DF,Wolves,20,20-135,2002,11,10,821,9.1,0,1,0,0,0,1,0,0.2,0.2,0.6,0.8
64,Dan Burn,,GBR,DF,Newcastle Utd,30,30-267,1992,20,19,1674,18.6,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1
65,Cafú,,PRT,MF,Nott'ham Forest,29,29-339,1993,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0
66,Moisés Caicedo,,ECU,MF,Brighton,21,21-090,2001,18,18,1605,17.8,1,1,1,0,0,5,0,0.9,0.9,1.2,2.2
67,Tom Cairney,,GBR,MF,Fulham,32,32-011,1991,21,1,470,5.2,0,0,0,0,0,1,0,0.6,0.6,1.2,1.8
68,Duje Ćaleta-Car,,CRO,DF,Southampton,26,26-136,1996,10,7,716,8,0,0,0,0,0,1,0,0.3,0.3,0,0.3
69,Dominic Calvert-Lewin,,GBR,FW,Everton,25,25-321,1997,10,8,670,7.4,1,0,1,0,0,1,0,2,2,0.3,2.4
70,Chem Campbell,,GBR,FWMF,Wolves,20,20-032,2002,5,0,74,0.8,0,0,0,0,0,0,0,0.1,0.1,0,0.1
71,João Cancelo,,PRT,DF,Manchester City,28,28-249,1994,17,16,1274,14.2,2,1,2,0,0,3,1,0.8,0.8,0.9,1.7
72,Thomas Cannon,,IRL,FW,Everton,20,20-034,2002,2,0,25,0.3,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6
73,Sergi Canós,,ESP,FWDF,Brentford,25,25-363,1997,5,0,77,0.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1
74,Diego Carlos,,BRA,DF,Aston Villa,29,29-322,1993,2,2,179,2,0,0,0,0,0,0,0,0.4,0.4,0,0.4
75,Fabio Carvalho,,PRT,MFFW,Liverpool,20,20-154,2002,11,4,337,3.7,2,0,2,0,0,0,0,1.1,1.1,0.1,1.2
76,Casemiro,,BRA,MF,Manchester Utd,30,30-342,1992,16,12,1161,12.9,2,3,2,0,0,5,0,2.1,2.1,2,4
77,Matty Cash,,POL,DF,Aston Villa,25,25-177,1997,16,13,1153,12.8,0,0,0,0,0,3,0,0.2,0.2,0.7,0.9
78,Timothy Castagne,,BEL,DF,Leicester City,27,27-057,1995,19,18,1641,18.2,1,2,1,0,0,1,0,1.6,1.6,1.3,2.9
79,Jonny Castro,,ESP,DF,Wolves,28,28-334,1994,13,11,1005,11.2,0,0,0,0,0,3,0,0.3,0.3,0.4,0.7
80,Julio César Enciso,,PAR,FWMF,Brighton,19,19-008,2004,4,0,115,1.3,0,0,0,0,0,1,0,0.5,0.5,0.1,0.5
81,Nathaniel Chalobah,,GBR,MF,Fulham,28,28-050,1994,4,1,12,0.1,0,0,0,0,0,0,1,0.1,0.1,0,0.1
82,Trevoh Chalobah,,GBR,DF,Chelsea,23,23-210,1999,12,11,971,10.8,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5
83,Calum Chambers,,GBR,DFMF,Aston Villa,28,28-011,1995,4,1,110,1.2,0,0,0,0,0,1,0,0,0,0,0
84,Ben Chilwell,,GBR,DFMF,Chelsea,26,26-041,1996,9,4,419,4.7,1,1,1,0,0,1,0,0.3,0.3,0.1,0.5
85,Ryan Christie,,GBR,MFFW,Bournemouth,27,27-343,1995,18,12,1006,11.2,1,0,1,0,0,1,0,1.6,1.6,0.8,2.3
86,Carney Chukwuemeka,,GBR,MFFW,Chelsea,19,19-103,2003,8,1,202,2.2,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4
87,Bobby Clark,,GBR,MF,Liverpool,17,17-358,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0
88,Nathaniel Clyne,,GBR,DF,Crystal Palace,31,31-301,1991,14,12,1026,11.4,0,0,0,0,0,2,0,0,0,0.4,0.4
89,Conor Coady,,GBR,DF,Everton,29,29-340,1993,18,18,1610,17.9,1,1,1,0,0,1,0,0.6,0.6,0.3,0.9
90,Jack Colback,,GBR,MF,Nott'ham Forest,33,33-099,1989,7,1,236,2.6,0,0,0,0,0,0,0,0,0,0.2,0.2
91,Séamus Coleman,,IRL,DF,Everton,34,34-112,1988,12,9,767,8.5,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4
92,Nathan Collins,,IRL,DF,Wolves,21,21-276,2001,17,17,1472,16.4,0,0,0,0,0,2,1,0,0,0.1,0.1
93,Levi Colwill,,GBR,DF,Brighton,19,19-339,2003,7,5,463,5.1,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3
94,Lewis Cook,,GBR,MF,Bournemouth,25,25-362,1997,19,17,1486,16.5,0,2,0,0,0,2,0,0.2,0.2,2.2,2.4
95,Steve Cook,,GBR,DF,Nott'ham Forest,31,31-287,1991,12,11,957,10.6,0,0,0,0,0,4,0,0.1,0.1,0.6,0.7
96,Liam Cooper,,GBR,DF,Leeds United,31,31-154,1991,12,11,1016,11.3,1,0,1,0,0,2,0,1,1,0.5,1.5
97,Maxwel Cornet,,CIV,FW,West Ham,26,26-126,1996,5,1,91,1,0,0,0,0,0,0,0,0.5,0.5,0,0.5
98,Diego Costa,,ESP,FW,Wolves,34,34-116,1988,9,8,612,6.8,0,0,0,0,0,2,1,2,2,0.3,2.3
99,Vladimír Coufal,,CZE,DF,West Ham,30,30-162,1992,14,12,1112,12.4,0,0,0,0,0,3,0,0.3,0.3,1.1,1.3
100,Philippe Coutinho,,BRA,MFFW,Aston Villa,30,30-233,1992,17,6,667,7.4,0,0,0,0,0,3,0,1,1,0.3,1.3
101,Conor Coventry,,IRL,MFFW,West Ham,22,22-312,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,Aaron Cresswell,,GBR,DF,West Ham,33,33-047,1989,18,17,1533,17,0,0,0,0,0,2,0,0.3,0.3,2.5,2.8
103,Marc Cucurella,,ESP,DF,Chelsea,24,24-193,1998,18,15,1196,13.3,0,2,0,0,0,2,0,0.4,0.4,0.4,0.8
104,Matheus Cunha,,BRA,FW,Wolves,23,23-249,1999,3,1,133,1.5,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5
105,Patson Daka,,ZAM,FW,Leicester City,24,24-114,1998,17,9,706,7.8,3,3,3,0,0,2,0,2.4,2.4,2.3,4.7
106,Diogo Dalot,,PRT,DF,Manchester Utd,23,23-319,1999,14,13,1187,13.2,0,1,0,0,0,5,0,0.8,0.8,1.4,2.1
107,Mikkel Damsgaard,,DNK,MFFW,Brentford,22,22-212,2000,10,1,276,3.1,0,0,0,0,0,2,0,0.5,0.5,0.4,0.9
108,Danilo,,BRA,MF,Nott'ham Forest,21,21-277,2001,1,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0.1
109,Josh Dasilva,,GBR,MF,Brentford,24,24-100,1998,20,10,919,10.2,3,2,3,0,0,1,0,0.9,0.9,1.2,2.2
110,Ben Davies,,GBR,DF,Tottenham,29,29-282,1993,18,14,1261,14,2,1,2,0,0,2,0,0.7,0.7,1.8,2.5
111,Tom Davies,,GBR,MF,Everton,24,24-215,1998,10,4,413,4.6,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7
112,Craig Dawson,,GBR,DF,West Ham,32,32-270,1990,8,8,720,8,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6
113,Kevin De Bruyne,,BEL,MF,Manchester City,31,31-217,1991,19,18,1567,17.4,3,11,3,0,0,1,0,3.3,3.3,8.9,12.2
114,Siriki Dembélé,,CIV,FWMF,Bournemouth,26,26-146,1996,6,0,110,1.2,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5
115,Leander Dendoncker,,BEL,MF,Aston Villa,27,27-291,1995,11,3,332,3.7,0,0,0,0,0,0,0,0,0,0.5,0.5
116,Leander Dendoncker,,BEL,MF,Wolves,27,27-291,1995,4,2,214,2.4,0,0,0,0,0,0,0,0.7,0.7,0,0.7
117,Emmanuel Dennis,,NGA,FW,Nott'ham Forest,25,25-077,1997,10,3,373,4.1,1,1,1,0,0,2,0,0.7,0.7,0.3,1
118,Halil Dervişoğlu,,TUR,MF,Brentford,23,23-054,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0
119,Kiernan Dewsbury-Hall,,GBR,MF,Leicester City,24,24-147,1998,18,17,1382,15.4,2,2,2,0,0,1,0,1.5,1.5,2.3,3.8
120,Ibrahima Diallo,,FRA,MF,Southampton,23,23-329,1999,12,9,669,7.4,0,0,0,0,0,2,0,0.2,0.2,0,0.2
121,Rúben Dias,,PRT,DF,Manchester City,25,25-262,1997,13,9,874,9.7,0,0,0,0,0,0,0,0.6,0.6,0.1,0.8
122,Luis Díaz,,COL,FW,Liverpool,26,26-018,1997,8,7,613,6.8,3,2,3,0,0,2,0,1.7,1.7,1,2.7
123,Eric Dier,,GBR,DF,Tottenham,29,29-016,1994,20,19,1735,19.3,2,0,2,0,0,1,0,0.7,0.7,0.8,1.6
124,Lucas Digne,,FRA,DF,Aston Villa,29,29-195,1993,14,13,1066,11.8,1,0,1,0,0,2,0,0.2,0.2,1.1,1.4
125,Issa Diop,,FRA,DF,Fulham,26,26-022,1997,13,10,966,10.7,1,0,1,0,0,1,0,0.3,0.3,0,0.3
126,Moussa Djenepo,,MLI,DFFW,Southampton,24,24-230,1998,12,6,578,6.4,0,1,0,0,0,0,0,0.2,0.2,0.3,0.4
127,Ben Doak,,GBR,FW,Liverpool,17,17-081,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0
128,Matt Doherty,,IRL,DFMF,Tottenham,31,31-015,1992,12,7,667,7.4,1,0,1,0,0,0,0,0.8,0.8,0.3,1
129,Gabriel Dos Santos,,BRA,DF,Arsenal,25,25-043,1997,19,19,1710,19,2,0,2,0,0,4,0,2.9,2.9,0.2,3.1
130,Abdoulaye Doucouré,,MLI,MF,Everton,30,30-030,1993,10,2,228,2.5,0,0,0,0,0,1,0,0.2,0.2,0,0.2
131,Cheick Doucouré,,MLI,MF,Crystal Palace,23,23-023,2000,18,18,1476,16.4,0,1,0,0,0,6,0,0.7,0.7,1.3,2
132,Flynn Downes,,GBR,MF,West Ham,24,24-011,1999,8,3,285,3.2,0,0,0,0,0,0,0,0.2,0.2,0,0.3
133,Cody Drameh,,GBR,DF,Leeds United,21,21-054,2001,1,1,69,0.8,0,0,0,0,0,0,0,0,0,0,0
134,Shane Duffy,,IRL,FWDF,Fulham,31,31-030,1992,4,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0
135,Lewis Dunk,,GBR,DF,Brighton,31,31-071,1991,19,19,1709,19,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9
136,Malcolm Ebiowei,,GBR,MFFW,Crystal Palace,19,19-149,2003,3,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0
137,Ederson,,BRA,GK,Manchester City,29,29-167,1993,20,20,1800,20,0,1,0,0,0,0,0,0,0,0.2,0.2
138,Odsonne Édouard,,FRA,FWMF,Crystal Palace,25,25-015,1998,18,11,983,10.9,3,2,3,0,0,3,0,2.7,2.7,0.9,3.6
139,Samuel Edozie,,GBR,FWMF,Southampton,20,20-003,2003,13,4,466,5.2,0,0,0,0,0,0,0,0.8,0.8,0.3,1.1
140,Anthony Elanga,,SWE,FW,Manchester Utd,20,20-279,2002,13,5,397,4.4,0,1,0,0,0,0,0,0.6,0.6,0.8,1.4
141,Harvey Elliott,,GBR,MFFW,Liverpool,19,19-302,2003,19,13,1116,12.4,1,1,1,0,0,1,0,1.1,1.1,2.3,3.4
142,Mohamed Elneny,,EGY,MF,Arsenal,30,30-204,1992,5,1,113,1.3,0,0,0,0,0,0,0,0,0,0,0
143,Mohamed Elyounoussi,,NOR,MFFW,Southampton,28,28-180,1994,19,16,1355,15.1,0,1,0,0,0,3,0,2.5,2.5,1.9,4.5
144,Emerson,,BRA,DF,Tottenham,24,24-017,1999,16,13,1090,12.1,1,1,1,0,0,1,1,1.1,1.1,0.3,1.4
145,Christian Eriksen,,DNK,MF,Manchester Utd,30,30-351,1992,19,18,1489,16.5,1,7,1,0,0,3,0,2.7,2.7,3,5.7
146,Pervis Estupiñán,,ECU,DF,Brighton,25,25-010,1998,16,13,1081,12,0,2,0,0,0,3,0,0.1,0.1,2,2.1
147,Jonny Evans,,NIR,DF,Leicester City,35,35-028,1988,9,9,810,9,0,0,0,0,0,0,0,0.2,0.2,0,0.2
148,Eberechi Eze,,GBR,MFFW,Crystal Palace,24,24-216,1998,20,19,1511,16.8,3,3,3,0,0,1,0,2.4,2.4,2.8,5.2
149,Łukasz Fabiański,,POL,GK,West Ham,37,37-288,1985,20,20,1693,18.8,0,0,0,0,0,0,0,0,0,0,0
150,Fabinho,,BRA,MF,Liverpool,29,29-100,1993,18,14,1253,13.9,0,0,0,0,0,2,0,0.3,0.3,0.6,0.9
151,Wout Faes,,BEL,DF,Leicester City,24,24-303,1998,14,14,1260,14,0,0,0,0,0,1,0,0.3,0.3,0.3,0.7
152,João Félix,,PRT,FW,Chelsea,23,23-082,1999,1,1,57,0.6,0,0,0,0,0,0,1,0.8,0.8,0.2,1
153,Evan Ferguson,,IRL,FW,Brighton,18,18-104,2004,5,2,199,2.2,3,2,3,0,0,1,0,1.2,1.2,0.3,1.4
154,Bruno Fernandes,,PRT,MFFW,Manchester Utd,28,28-145,1994,19,19,1708,19,4,4,4,0,0,5,0,3.3,3.3,6.7,10
155,Mateo Fernández,,ESP,MF,Leeds United,19,19-104,2003,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
156,Roberto Firmino,,BRA,FWMF,Liverpool,31,31-121,1991,13,11,929,10.3,7,3,7,0,0,0,0,4.2,4.2,1.8,6
157,Junior Firpo,,ESP,DF,Leeds United,26,26-162,1996,3,1,117,1.3,0,0,0,0,0,0,0,0,0,0.1,0.1
158,Phil Foden,,GBR,FWDF,Manchester City,22,22-248,2000,18,13,1045,11.6,7,4,7,0,0,1,0,3.7,3.7,2,5.7
159,Wesley Fofana,,FRA,DF,Leicester City,22,22-045,2000,2,2,180,2,0,0,0,0,0,1,0,0.1,0.1,0,0.1
160,Wesley Fofana,,FRA,DF,Chelsea,22,22-045,2000,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0
161,Pablo Fornals,,ESP,FWMF,West Ham,26,26-343,1996,17,11,943,10.5,1,0,1,0,0,0,0,0.8,0.8,1.1,1.9
162,Adam Forshaw,,GBR,MF,Leeds United,31,31-115,1991,5,2,159,1.8,0,0,0,0,0,0,0,0,0,0.5,0.5
163,Fraser Forster,,GBR,GK,Tottenham,34,34-320,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0
164,Tyrese Francois,,AUS,FW,Fulham,22,22-199,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165,Ryan Fraser,,GBR,FW,Newcastle Utd,28,28-341,1994,8,3,313,3.5,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7
166,Fred,,BRA,MF,Manchester Utd,29,29-332,1993,17,5,583,6.5,2,0,2,0,0,4,0,1.3,1.3,1.1,2.3
167,Ryan Fredericks,,GBR,DF,Bournemouth,30,30-113,1992,8,5,451,5,0,0,0,0,0,1,0,0,0,0.1,0.1
